noun_count,verb_count,adj_count,adv_count,pronoun_count,modal_count,complexity_verb_ratio,adj_adv_ratio,avg_sentence_length,avg_syllables_per_word,flesch_reading_ease,tfidf_cosine_similarity,sbert_prompt_adherence_similarity,mean_tfidf_score,std_tfidf_score,unique_word_ratio,window_repeat_count,num_grammatical_errors,lt_error_count,avg_dependency_distance,contrast_marker_ratio,addition_marker_ratio,cause_effect_marker_ratio,avg_adjacent_sentence_similarity,score,Task_Achievement,Cohesion,Vocabulary,Grammar
65,67,25,20,23,10,4.1875,0.14950166112956811,18.8,1.6,52.39,0.2979979926280051,0.467466,0.054317290067781056,0.05479062832340476,0.5614617940199336,67,34,22,2.3806228373702423,0.125,0.0625,0.125,0.3227084279060364,7.0,7.5,7.0,6.5,7.0
86,48,27,9,10,12,3.6923076923076925,0.10876132930513595,25.2,1.7,37.44,0.35842321625089535,0.727478,0.047539460812251286,0.06539072853316993,0.4652567975830816,139,25,16,2.62111801242236,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.4642105996608734,7.0,6.0,6.0,6.0,6.0
77,51,23,14,20,8,3.923076923076923,0.12251655629139073,23.0,1.7,39.67,0.29466225155919673,0.6132659,0.05156127732253893,0.06330956758290882,0.5,114,25,17,2.5689655172413794,0.07692307692307693,0.3076923076923077,0.23076923076923078,0.3904627859592438,7.0,7.0,7.0,7.0,7.0
86,48,33,18,13,9,2.6666666666666665,0.1574074074074074,17.9,1.6,53.31,0.3104800796431678,0.57118887,0.05254075648289452,0.05556457616664997,0.5339506172839507,83,25,21,2.8398692810457518,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.2754584550857544,6.5,6.5,6.5,6.5,6.5
70,39,29,5,5,1,3.25,0.14166666666666666,18.3,1.9,27.52,0.3348398196651004,0.5406902,0.0451844540763655,0.07477936143134921,0.5416666666666666,96,17,17,2.427947598253275,0.0,0.08333333333333333,0.0,0.31232893466949463,6.5,6.5,7.0,6.0,6.5
94,53,32,21,13,8,3.7857142857142856,0.16257668711656442,23.1,1.7,39.57,0.2714869324099196,0.57267034,0.048690002252458134,0.055890868441643635,0.5613496932515337,86,21,23,2.58307210031348,0.07142857142857142,0.2857142857142857,0.35714285714285715,0.3483390510082245,7.5,7.5,7.0,7.0,7.5
90,67,33,20,10,11,5.583333333333333,0.1497175141242938,29.3,1.7,33.28,0.3436658334829377,0.64989734,0.047856006313190085,0.05607660179118883,0.5225988700564972,132,24,40,2.6023391812865495,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.3659054934978485,5.5,5.0,5.5,5.0,5.0
82,51,29,13,7,7,3.923076923076923,0.1494661921708185,21.6,1.7,41.09,0.2724169670155895,0.6430131,0.060567995094395324,0.05557224781311317,0.5338078291814946,73,27,30,2.3518518518518516,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.4654770791530609,5.5,5.0,4.5,4.5,4.0
100,66,35,15,13,7,4.4,0.14326647564469913,23.0,1.7,39.67,0.3383879461996302,0.686905,0.053350210440311914,0.05573271928010858,0.4871060171919771,115,28,17,2.4613095238095237,0.13333333333333333,0.13333333333333333,0.0,0.4276393949985504,7.5,7.0,7.0,7.0,7.0
121,84,34,28,13,14,4.666666666666667,0.13566739606126915,24.9,1.6,46.2,0.4449735306881943,0.7741568,0.044412577635913934,0.05859119689116552,0.40919037199124725,223,34,31,2.5990888382687927,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.4738503694534302,5.0,6.0,6.0,5.5,5.5
65,49,31,10,14,6,3.5,0.15708812260536398,18.5,1.7,44.24,0.34051782198818803,0.63202834,0.05119044279292949,0.06801408220551107,0.5363984674329502,97,23,22,2.3453815261044175,0.0,0.07142857142857142,0.14285714285714285,0.4274846315383911,4.0,3.5,3.5,3.5,3.5
105,74,31,25,17,9,3.3636363636363638,0.14,18.1,1.6,53.1,0.3259033531591055,0.5665833,0.038999098148037974,0.05388737426059696,0.5675,111,35,28,2.4126984126984126,0.13636363636363635,0.18181818181818182,0.09090909090909091,0.30141517519950867,6.5,6.5,6.5,6.5,6.5
89,52,36,15,3,5,4.0,0.17288135593220338,22.6,1.8,31.62,0.4375933263466601,0.6323432,0.04881802167267066,0.05470964125259976,0.6338983050847458,68,22,15,2.3450704225352115,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.38238200545310974,7.5,7.5,7.5,7.0,7.0
118,69,47,22,9,7,4.3125,0.16009280742459397,26.8,1.8,27.35,0.5889015676252878,0.61545336,0.03297508270731651,0.05898181046820907,0.5127610208816705,172,30,21,2.3052884615384617,0.125,0.25,0.0625,0.36554282903671265,7.0,7.0,7.0,7.0,7.0
109,40,46,10,3,6,2.3529411764705883,0.19047619047619047,17.0,2.3,-5.01,0.41881528912430355,0.555027,0.05159815656337462,0.05674489563333384,0.5816326530612245,58,22,17,2.4424460431654675,0.0,0.17647058823529413,0.0,0.44860661029815674,6.5,6.5,6.5,6.5,6.5
88,40,23,4,5,4,2.857142857142857,0.10227272727272728,18.8,1.6,52.39,0.5441201168488845,0.6049082,0.05212873659920295,0.06652407055666439,0.5340909090909091,71,24,16,2.414342629482072,0.0,0.07142857142857142,0.07142857142857142,0.3819064795970917,7.5,7.5,7.5,7.0,7.0
105,47,33,16,9,3,3.1333333333333333,0.15217391304347827,21.2,1.9,24.58,0.5785517962818147,0.60373545,0.04109024483793235,0.05820424306816874,0.6149068322981367,90,21,15,2.4548387096774196,0.06666666666666667,0.2,0.06666666666666667,0.43764790892601013,5.0,5.0,4.0,4.0,4.0
97,45,35,9,4,6,3.0,0.1437908496732026,20.1,1.9,25.69,0.5546071034992005,0.67221904,0.04596734769003763,0.06493163227883482,0.5196078431372549,101,24,20,2.547945205479452,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.4417489171028137,7.5,8.0,7.5,7.0,7.0
88,64,32,26,3,5,3.3684210526315788,0.18125,16.7,1.8,37.6,0.5677429618398881,0.5776094,0.046416379457423135,0.05966410505781698,0.55,73,36,19,2.179401993355482,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.36851102113723755,7.5,7.0,6.5,6.0,6.0
89,65,32,25,3,5,3.4210526315789473,0.17378048780487804,17.1,1.8,37.2,0.6037558731372364,0.6056196,0.04383420010124842,0.061586107327622416,0.5365853658536586,85,35,22,2.236245954692557,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.36127737164497375,2.5,3.0,2.0,2.0,2.0
91,66,33,11,4,10,4.4,0.14012738853503184,20.7,1.7,42.0,0.5591442241782874,0.64364624,0.04626061513778073,0.05688848365966206,0.5987261146496815,78,23,17,2.664451827242525,0.2,0.06666666666666667,0.0,0.2498112916946411,7.0,7.0,7.0,6.5,6.5
81,52,36,3,4,8,3.466666666666667,0.14606741573033707,17.7,1.9,28.13,0.529755403057733,0.66304034,0.052713515353485695,0.06060444045037984,0.5880149812734082,60,20,19,2.1541501976284585,0.13333333333333333,0.13333333333333333,0.0,0.38446515798568726,4.5,7.0,8.0,7.0,7.0
90,54,32,18,3,4,3.375,0.16722408026755853,18.6,1.8,35.68,0.5558871240103549,0.7358235,0.04524600263948877,0.06028778837348039,0.5953177257525084,78,22,17,2.293286219081272,0.0,0.25,0.0,0.3737150728702545,5.5,6.0,6.5,6.0,5.5
117,85,34,28,7,11,5.3125,0.14123006833712984,27.6,1.8,26.54,0.62835237454593,0.597755,0.03320597212562849,0.0614443829465297,0.4646924829157175,207,26,21,2.4766355140186915,0.0625,0.125,0.125,0.44018298387527466,6.5,6.5,6.0,6.0,6.0
112,70,44,13,9,9,3.888888888888889,0.14805194805194805,21.3,1.8,32.94,0.5875347895388103,0.6862337,0.04106750355002251,0.05628347079034592,0.5376623376623376,110,34,19,2.3315217391304346,0.0,0.1111111111111111,0.05555555555555555,0.3432796895503998,6.0,6.5,6.0,6.0,6.0
100,57,24,15,5,6,4.071428571428571,0.11572700296735905,24.1,1.7,38.55,0.6245685938138364,0.6419067,0.03807498052542948,0.06065064703853779,0.5786350148367952,115,21,17,2.3486238532110093,0.07142857142857142,0.2857142857142857,0.14285714285714285,0.37554600834846497,8.0,8.5,7.5,7.0,7.5
57,54,17,6,9,9,3.0,0.1036036036036036,12.3,1.7,50.53,0.4664760919781904,0.8068685,0.0613401967140057,0.06558884353393755,0.5630630630630631,39,33,23,1.9656862745098038,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.39800652861595154,2.5,3.0,2.0,3.0,2.0
91,56,35,11,10,6,3.5,0.14330218068535824,20.0,1.8,34.26,0.5020179408577271,0.5392065,0.04285020299103677,0.05624820089235694,0.6261682242990654,75,27,22,2.121311475409836,0.125,0.125,0.0,0.37064328789711,8.0,7.0,6.0,7.0,7.0
90,53,28,10,9,4,3.533333333333333,0.12709030100334448,20.1,1.7,42.61,0.5427095998381369,0.585171,0.04702769498458478,0.06204032531380635,0.5551839464882943,99,34,22,2.519163763066202,0.0,0.06666666666666667,0.06666666666666667,0.44457584619522095,4.0,3.5,4.0,3.5,3.5
72,47,19,11,7,4,4.2727272727272725,0.1214574898785425,22.6,1.8,31.62,0.4480367153054984,0.6165589,0.052487512137579045,0.06254380653809104,0.6072874493927125,72,18,18,2.5355648535564854,0.0,0.09090909090909091,0.18181818181818182,0.22230398654937744,7.0,6.0,6.0,6.0,6.0
70,47,27,7,6,6,3.357142857142857,0.13821138211382114,17.3,1.6,53.92,0.4937278878668176,0.71875346,0.05758417441108791,0.06353742231050923,0.556910569105691,77,36,18,2.648068669527897,0.0,0.21428571428571427,0.07142857142857142,0.40210288763046265,7.0,7.0,6.0,6.0,6.0
91,51,36,15,3,8,3.1875,0.17406143344709898,18.3,1.7,44.44,0.46563831754073276,0.67049026,0.050075147373587016,0.05577147248910889,0.6075085324232082,70,25,20,2.50709219858156,0.0625,0.125,0.3125,0.3946009874343872,8.5,8.5,8.0,8.0,8.0
77,52,20,5,8,8,3.466666666666667,0.09541984732824428,17.3,1.7,45.46,0.5474474005463833,0.6816672,0.05828966790312286,0.0673707841148638,0.4847328244274809,77,22,18,2.1653225806451615,0.0,0.13333333333333333,0.0,0.326246052980423,6.0,6.5,6.0,6.0,6.0
94,52,24,18,3,8,4.333333333333333,0.14583333333333334,23.4,1.8,30.8,0.5159266764759352,0.5983647,0.0478352558842369,0.060826081959841787,0.5868055555555556,81,20,12,2.4837545126353793,0.0,0.16666666666666666,0.16666666666666666,0.2792496681213379,5.5,5.5,5.5,5.5,5.5
96,62,35,10,3,9,3.4444444444444446,0.13513513513513514,18.4,1.7,44.34,0.5179215091426657,0.55345416,0.04597379196775457,0.05814564426172541,0.5495495495495496,80,28,20,2.342857142857143,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.39793363213539124,8.5,8.5,8.5,8.5,8.5
87,51,28,14,8,4,4.636363636363637,0.15162454873646208,25.0,1.8,29.18,0.44190484346387426,0.6632904,0.04887537460429541,0.05492361206890166,0.6714801444043321,62,17,14,2.7677902621722845,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.3157865107059479,7.0,7.0,7.0,7.0,7.0
71,54,18,16,7,11,3.6,0.12363636363636364,18.3,1.7,44.44,0.49573794460344434,0.57891047,0.048962499575108266,0.060829553762684126,0.6036363636363636,67,23,16,2.4076923076923076,0.13333333333333333,0.26666666666666666,0.0,0.287863165140152,5.5,5.5,5.0,5.0,5.0
96,50,32,17,2,5,3.5714285714285716,0.16279069767441862,19.8,1.8,34.46,0.5010734757087908,0.6453136,0.04581244775149675,0.058014657676602036,0.6146179401993356,92,22,16,2.301038062283737,0.07142857142857142,0.14285714285714285,0.0,0.3666396737098694,7.0,7.0,7.0,6.0,7.0
95,59,40,25,13,12,4.214285714285714,0.16539440203562342,27.9,1.7,34.7,0.5921176277743313,0.6084109,0.03807295634035704,0.05735666036648458,0.5419847328244275,154,32,17,2.612137203166227,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.3749961853027344,6.5,6.5,6.5,6.5,6.5
101,61,37,27,4,5,3.588235294117647,0.1671018276762402,21.2,1.7,41.5,0.5741690148321335,0.56157255,0.034987058800818045,0.05986316082667542,0.5456919060052219,137,37,19,2.35149863760218,0.058823529411764705,0.35294117647058826,0.11764705882352941,0.3173392713069916,8.0,8.5,8.0,7.5,7.0
106,67,37,27,6,10,4.1875,0.1671018276762402,23.6,1.7,39.06,0.6236154633596804,0.5991441,0.0382436043874232,0.060112967448279916,0.5169712793733682,115,32,20,2.3760217983651226,0.125,0.125,0.125,0.3343426287174225,6.0,6.0,6.0,6.0,6.0
94,44,23,14,5,10,2.75,0.13214285714285715,17.4,1.7,45.35,0.4587043157244206,0.7167924,0.052733787007550686,0.0556911182238133,0.6142857142857143,53,20,18,2.4150943396226414,0.1875,0.1875,0.0625,0.39122533798217773,7.5,7.5,7.5,7.5,7.5
100,50,19,3,7,4,3.8461538461538463,0.07612456747404844,15.5,1.8,38.82,0.6590480578992688,0.6481928,0.041144298733691936,0.0647263441180574,0.5743944636678201,98,29,23,2.512367491166078,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.35474228858947754,6.5,6.5,6.0,6.0,6.0
74,49,20,21,8,7,3.2666666666666666,0.148014440433213,18.5,1.7,44.24,0.6470630201742418,0.65093195,0.05208296325752242,0.07014950266805255,0.48014440433212996,92,27,17,2.301526717557252,0.0,0.13333333333333333,0.2,0.4209253489971161,7.0,6.0,6.0,6.0,6.0
75,38,26,11,8,5,2.7142857142857144,0.1434108527131783,18.4,1.7,44.34,0.5375428515437869,0.48480535,0.049789869064236644,0.06109131740918486,0.6317829457364341,63,23,17,2.2663934426229506,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.33313995599746704,7.0,7.0,7.5,6.5,7.0
75,53,19,15,7,7,3.7857142857142856,0.12363636363636364,19.8,1.7,42.92,0.592243372892099,0.5830792,0.05226916453948165,0.07127716631814564,0.46545454545454545,98,26,18,2.513207547169811,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.33847326040267944,7.0,6.5,6.5,6.0,6.0
77,54,23,21,17,17,3.0,0.138801261829653,17.6,1.7,45.15,0.5557816312397252,0.6569245,0.044516035510667774,0.06163334651973892,0.5457413249211357,93,34,19,2.435215946843854,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.3755072057247162,5.5,5.5,5.0,5.5,5.5
63,56,40,20,5,5,4.0,0.22140221402214022,19.2,1.8,35.07,0.43123754467165554,0.5532258,0.0507119799037732,0.05875705472350935,0.6088560885608856,78,24,20,2.517110266159696,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.34099310636520386,7.0,7.5,7.0,6.5,6.0
100,54,29,18,5,6,4.153846153846154,0.1501597444089457,22.3,1.7,40.38,0.5408484385985998,0.6882955,0.04502242970005245,0.05862987035821224,0.5878594249201278,110,22,16,2.4257425742574257,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.4200235903263092,6.5,6.0,6.0,6.5,6.0
95,50,32,17,2,5,3.5714285714285716,0.16387959866220736,19.7,1.8,34.56,0.5447710123921614,0.6903041,0.047059092709526046,0.05971422455466942,0.5852842809364549,92,22,16,2.303135888501742,0.07142857142857142,0.14285714285714285,0.0,0.39873430132865906,6.5,7.0,6.5,6.0,6.5
102,55,34,17,3,6,3.235294117647059,0.15644171779141106,17.9,1.8,36.39,0.6750001476559102,0.80569375,0.04470834615978148,0.05912418522197703,0.5644171779141104,95,26,21,2.247588424437299,0.058823529411764705,0.11764705882352941,0.0,0.3554210066795349,6.0,6.5,6.0,6.0,6.0
79,49,45,17,10,5,3.769230769230769,0.20462046204620463,22.8,1.7,39.87,0.4091615180123575,0.0326872,0.05150519825175542,0.059010032013215724,0.5478547854785478,88,26,14,2.477815699658703,0.07692307692307693,0.07692307692307693,0.0,0.418102890253067,6.5,7.0,7.0,6.5,6.0
88,51,19,12,13,11,3.1875,0.1099290780141844,16.6,1.6,54.63,0.5021169451712333,0.79641235,0.05686363745362636,0.058215490136508626,0.5354609929078015,80,26,32,2.0858208955223883,0.0625,0.125,0.0625,0.39532947540283203,3.0,3.5,3.0,2.5,2.0
58,38,12,11,7,6,3.4545454545454546,0.1111111111111111,18.8,1.7,43.93,0.5624397367930389,0.69582134,0.059298135222827654,0.06601323281832773,0.6183574879227053,60,20,13,2.229591836734694,0.0,0.09090909090909091,0.09090909090909091,0.3333694338798523,6.0,6.0,5.5,6.0,5.5
74,53,22,21,20,1,4.076923076923077,0.15467625899280577,21.3,1.7,41.4,0.12722874703598383,0.6570325,0.053811639918656264,0.05859540368762308,0.5755395683453237,81,20,18,2.909433962264151,0.07692307692307693,0.23076923076923078,0.38461538461538464,0.4826183617115021,6.0,6.0,6.0,5.0,6.0
86,59,43,9,36,10,3.4705882352941178,0.14942528735632185,20.5,1.6,50.67,0.39198919998363174,0.66183084,0.04619428775976008,0.05849481459004751,0.5229885057471264,101,27,20,2.108108108108108,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.43205133080482483,6.5,6.5,6.5,6.0,6.0
62,51,31,17,12,9,4.25,0.18823529411764706,21.2,1.8,33.04,0.26584439098619717,0.4906345,0.06282687645045994,0.05046077772869872,0.6078431372549019,61,26,19,2.5428571428571427,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3788926303386688,4.0,3.5,3.0,3.0,3.0
81,51,26,13,12,10,3.4,0.13043478260869565,19.9,1.6,51.28,0.3696810534090912,0.66977453,0.05296910635929838,0.061075539161890624,0.5150501672240803,74,23,20,2.359154929577465,0.13333333333333333,0.2,0.06666666666666667,0.3260728418827057,5.5,6.5,5.5,5.0,5.0
93,68,28,17,8,8,4.0,0.1347305389221557,19.7,1.5,59.94,0.29976213397982937,0.7594399,0.04931296438979181,0.05561558613863711,0.5419161676646707,83,30,19,2.406832298136646,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.42982184886932373,7.0,7.5,7.0,7.0,7.0
99,52,22,27,6,9,3.466666666666667,0.1484848484848485,22.0,1.7,40.69,0.2925213330873984,0.6412003,0.05029511850006609,0.055573182229868734,0.5363636363636364,106,27,21,2.5714285714285716,0.06666666666666667,0.2,0.06666666666666667,0.3062366843223572,8.0,8.0,8.5,7.5,7.0
78,46,22,12,14,6,2.5555555555555554,0.13333333333333333,14.0,1.6,57.27,0.28893262001437753,0.7843761,0.06396464643934796,0.06150235567781701,0.5058823529411764,47,25,26,2.095833333333333,0.0,0.16666666666666666,0.1111111111111111,0.37894076108932495,5.0,4.0,4.0,3.0,3.0
85,46,25,29,15,9,3.066666666666667,0.1806020066889632,19.8,1.6,51.38,0.3334299450651596,0.6089945,0.0518668741554871,0.05295595207192822,0.6153846153846154,71,24,16,2.611683848797251,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.3035103678703308,7.0,7.0,7.0,6.5,6.5
92,57,32,16,12,8,3.0,0.14814814814814814,17.0,1.6,54.22,0.38812643081529546,0.6589507,0.04737870119681604,0.058352173798643665,0.5493827160493827,86,33,21,2.2712418300653594,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.35117998719215393,4.0,3.0,2.0,2.0,2.0
82,39,17,19,24,9,3.25,0.1188118811881188,25.2,1.5,54.36,0.3272394154005734,0.53049856,0.05317689167103297,0.06491896266372393,0.47194719471947194,121,23,14,2.5273972602739727,0.16666666666666666,0.08333333333333333,0.25,0.3470732867717743,5.5,5.5,5.5,5.5,5.5
78,47,23,18,12,9,4.2727272727272725,0.15298507462686567,20.9,1.7,41.8,0.2687134685806442,0.750744,0.05800877619175197,0.0623005513324676,0.503731343283582,95,25,20,2.622137404580153,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.4571654200553894,5.0,4.0,3.0,3.0,3.0
73,52,32,17,18,9,3.25,0.175,17.4,1.7,45.35,0.2800619414333887,0.75350124,0.055165680165707755,0.056628153173618856,0.5678571428571428,56,26,24,2.2037735849056603,0.125,0.3125,0.125,0.2787995934486389,6.0,6.0,6.5,6.0,5.5
93,48,40,18,6,1,4.0,0.20422535211267606,23.5,2.3,-11.61,0.18253889515652752,0.6463444,0.05177975034978201,0.061744343443110174,0.545774647887324,82,16,15,2.4676258992805757,0.0,0.3333333333333333,0.08333333333333333,0.5799686908721924,7.5,7.0,7.5,7.0,7.0
71,50,33,12,10,7,5.555555555555555,0.17110266159695817,29.2,1.8,24.92,0.1248400127977694,0.6084827,0.05500057317330581,0.05853673935088664,0.596958174904943,72,15,11,2.4352941176470586,0.0,0.2222222222222222,0.1111111111111111,0.4704192578792572,5.5,6.0,6.5,6.0,5.5
73,50,32,18,10,15,3.8461538461538463,0.18248175182481752,21.1,1.6,50.06,0.12975996846049975,0.6502797,0.06088192336386936,0.05905621061186098,0.5145985401459854,87,27,17,2.3931297709923665,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.46574899554252625,4.5,4.0,4.0,3.5,3.5
73,46,32,20,17,1,4.181818181818182,0.18840579710144928,25.1,1.7,37.54,0.1724971273910428,0.61354685,0.061527632072393756,0.05492787616501768,0.5398550724637681,64,19,22,2.4415094339622643,0.0,0.18181818181818182,0.18181818181818182,0.32755619287490845,5.5,3.5,2.5,3.0,3.0
102,48,46,14,12,7,3.4285714285714284,0.17857142857142858,22.5,1.8,31.72,0.15434268060085576,0.54258144,0.045246454751701075,0.0567090488999693,0.5654761904761905,101,22,20,2.5535168195718656,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.38177475333213806,8.0,8.0,8.0,8.0,8.0
77,43,38,19,7,17,2.5294117647058822,0.19387755102040816,16.3,1.7,46.47,0.1719340876780286,0.6014942,0.05665277402463104,0.06231100847261562,0.48639455782312924,78,25,27,2.395017793594306,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.384036123752594,6.5,7.0,7.0,6.5,6.5
105,48,46,15,12,6,3.4285714285714284,0.17784256559766765,22.9,1.8,31.31,0.15374432423487297,0.5952699,0.04490271797275485,0.05625915986680128,0.5626822157434402,106,22,23,2.6317365269461077,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.38024312257766724,7.5,8.0,8.0,7.0,7.0
80,59,27,27,10,2,4.538461538461538,0.17197452229299362,24.1,1.7,38.55,0.16656575290721612,0.36542293,0.044893821971823795,0.05772467697310998,0.5955414012738853,95,20,15,2.511627906976744,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.33391597867012024,6.5,6.5,6.0,6.0,6.0
67,40,14,11,6,11,10.0,0.0992063492063492,63.0,1.6,7.53,0.09541383817690148,0.7246882,0.04645371445490752,0.0781441950707746,0.4880952380952381,177,13,25,3.3346613545816735,0.0,0.5,0.25,0.6006579995155334,4.0,2.0,3.0,2.0,2.0
107,43,50,19,12,4,2.263157894736842,0.18598382749326145,19.4,1.7,43.32,0.08857623332876027,0.50105035,0.03432889225271043,0.06082413942826979,0.5579514824797843,110,27,25,2.3994334277620397,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.33511924743652344,7.0,6.5,6.5,6.0,6.0
69,50,25,21,10,7,4.545454545454546,0.16606498194945848,25.0,1.6,46.1,0.15959956208238618,0.73513275,0.056431517785567736,0.05466555868725747,0.592057761732852,81,19,18,2.680451127819549,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.3200622797012329,7.5,7.5,7.0,7.0,7.0
66,48,33,29,19,14,2.6666666666666665,0.19935691318327975,18.3,1.6,52.9,0.20906142572245814,0.6606584,0.060079151935955546,0.05987269917894897,0.4533762057877814,81,31,19,2.593220338983051,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.35026735067367554,6.5,6.0,5.5,5.5,5.5
78,61,30,18,13,4,5.545454545454546,0.1518987341772152,28.6,1.6,42.45,0.16022131237310938,0.6743414,0.044109023195147354,0.06560788117878792,0.5126582278481012,134,18,15,2.6666666666666665,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.3772411346435547,6.5,5.5,5.5,6.0,6.0
67,37,24,11,23,4,2.8461538461538463,0.1417004048582996,19.2,1.6,51.99,0.20886629063326426,0.70712304,0.06067779845314251,0.0633286070207415,0.5222672064777328,82,23,17,2.330508474576271,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.3912167251110077,6.5,6.5,6.5,6.0,6.0
69,36,30,15,19,4,2.769230769230769,0.16605166051660517,19.3,1.6,51.89,0.27568377787155474,0.7550517,0.06408923026401461,0.058406913603162726,0.4981549815498155,75,21,29,2.3667953667953667,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.2813360095024109,6.5,6.5,6.5,6.0,6.0
76,62,26,24,22,7,4.428571428571429,0.15384615384615385,23.1,1.6,48.03,0.4599959860600268,0.81956184,0.05296765399646895,0.05578160443572734,0.5230769230769231,71,28,22,2.9006410256410255,0.2857142857142857,0.07142857142857142,0.21428571428571427,0.29860085248947144,7.0,7.0,7.0,7.0,7.0
69,40,36,23,11,4,3.6363636363636362,0.21071428571428572,25.3,1.8,28.88,0.20954418034777825,0.6774787,0.05098566604713004,0.05821070184962847,0.6,83,18,14,2.4518518518518517,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.37417691946029663,8.5,8.0,8.0,8.0,8.5
72,61,26,32,24,11,4.6923076923076925,0.18125,24.5,1.6,46.61,0.2066283926923379,0.74695385,0.0607743384138427,0.05873105595182898,0.44375,118,27,26,3.231974921630094,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.3773961365222931,5.0,4.0,3.0,3.0,3.0
77,52,42,19,8,10,4.333333333333333,0.1930379746835443,26.3,1.7,36.32,0.15139422921345833,0.5241614,0.04422097790033736,0.05703366064764919,0.6075949367088608,98,30,16,2.4019607843137254,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3237721621990204,8.0,8.0,8.0,7.5,7.5
62,48,10,17,15,13,4.8,0.1067193675889328,25.0,1.6,46.1,0.4515485086573207,0.7375947,0.06778219020721174,0.05672807674082886,0.5059288537549407,93,22,11,2.51440329218107,0.1,0.2,0.1,0.4732058346271515,5.5,6.0,6.5,5.5,5.0
65,50,31,22,19,10,4.545454545454546,0.18996415770609318,23.5,1.5,56.08,0.2528906274546555,0.550237,0.06019120865218102,0.05598013181251331,0.5232974910394266,93,25,18,2.3970588235294117,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.41685160994529724,7.0,6.5,7.0,7.0,7.0
107,73,41,22,23,8,4.294117647058823,0.1590909090909091,23.2,1.7,39.47,0.34718757793281907,0.66202617,0.04759242361265983,0.053263515007927045,0.49747474747474746,121,28,20,2.5118110236220472,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.4459717273712158,7.5,7.0,6.5,6.5,6.0
51,44,18,22,29,2,4.4,0.16666666666666666,24.0,1.4,64.04,0.2566760092206968,0.5728564,0.06136997455940526,0.0691428576903392,0.49166666666666664,98,16,40,2.6565217391304348,0.4,0.2,0.1,0.4199688136577606,4.5,4.0,3.5,3.5,3.5
87,52,31,23,25,4,4.333333333333333,0.1565217391304348,31.4,1.5,48.06,0.30388916188750326,0.38831782,0.052635619748785036,0.05832950402527137,0.46956521739130436,152,24,24,2.5045045045045047,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.32403770089149475,4.5,3.5,3.0,3.5,3.0
76,58,30,18,11,0,5.2727272727272725,0.16161616161616163,26.8,1.6,44.27,0.337534741970622,0.5343672,0.06501234161606968,0.05495245444190512,0.46464646464646464,102,18,14,2.86159169550173,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.3586103022098541,6.5,6.0,6.0,6.0,6.5
72,53,27,13,12,3,4.076923076923077,0.14869888475836432,20.7,1.7,42.0,0.21027990180999137,0.6618464,0.0534544397579058,0.05499978010269577,0.6394052044609665,58,20,14,2.608527131782946,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.3514174520969391,6.0,6.5,6.0,6.0,6.0
